slang,formal
anteraja,kurir
bags,bagus
barg,barang
batere,baterai
batrai,baterai
batre,baterai
bklapak,toko
blnj,belanja
bnib,baru
bnob,baru
bnwb,baru
buagus,bagus
bubblewrap,pengemasan
bukalapak,toko
bwat,buat
cod,bayar
cust,pelanggan
customer,pelanggan
desc,deskripsi
dipacking,dikemas
dipeking,dikemas
diskripsi,deskripsi
dscrbs,deskripsi
dtng,datang
duper,super
enda,tidak
engga,tidak
enggak,tidak
exp,kadaluarsa
expired,kadaluarsa
gatel,gatal
gmbr,gambar
gojek,kurir
gosend,kurir
grab,kurir
grabsend,kurir
guila,gila
guile,gila
hrg,harga
item,hitam
jne,kurir
jnt,kurir
joss,jos
kebaca,terbaca
krg,kurang
krng,kurang
ksng,kosong
kurng,kurang
lazada,toko
lowbat,habis
lowbet,habis
lzd,toko
maknyos,mantap
maknyus,mantap
mantab,mantap
mantoel,mantap
mantol,mantap
mantul,mantap
matot,rusak
mevvah,mewah
mimin,admin
min,admin
mls,malas
mnggu,minggu
mntb,mantap
mntp,mantap
mwh,mewah
nais,bagus
nda,tidak
ndak,tidak
ndk,tidak
nextday,cepat
nga,tidak
ngga,tidak
nggak,tidak
ngk,tidak
ntab,mantap
ntabs,mantap
ntap,mantap
ntaps,mantap
nympe,sampai
oke,ok
original,orisinal
ory,orisinal
overall,secara keseluruhan
packing,pengemasan
packinga,pengemasan
parh,parah
pcking,pengemasan
pckingan,pengemasan
peking,pengemasan
pekingan,pengemasan
pic,gambar
pics,gambar
pking,pengemasan
pkingan,pengemasan
prah,parah
prh,parah
pswt,pesawat
pucet,pucat
qty,kuantitas
quality,kualitas
rada,agak
realpic,sesuai gambar
realpict,sesuai gambar
rekomen,disarankan
rekomend,disarankan
rekomended,disarankan
reviw,review
rview,review
rvw,review
salm,salam
sameday,cepat
sdh,sudah
seller,penjual
shopee,toko
sicepat,kurir
smga,semoga
sopee,toko
sopi,toko
tajem,tajam
thankyou,terima kasih
thx,terima kasih
tiki,kurir
tks,terima kasih
tkx,terima kasih
tokopedia,toko
tokped,toko
tokpedia,toko
toped,toko
tq,terima kasih
trim,terima kasih
trims,terima kasih
ukrn,ukuran
wahana,kurir
wlaupn,walaupun
wlaupun,walaupun
wlupun,walaupun
worth,berharga
wrth,berharga
